,Harry_Reid,Thomas_Harkin,Max_Baucus,Mitch_McConnell,Mark_Pryor,Susan_Collins,Carl_Levin,James_Inhofe,Jefferson_Sessions,David_Vitter,John_Rockefeller,Bernard_Sanders,Thomas_Carper,Saxby_Chambliss,Richard_Burr,Robert_Casey,John_Boozman,Patty_Murray,Mary_Landrieu,Jerry_Moran,Claire_McCaskill,Mark_Udall,Kay_Hagan,John_Cornyn,Michael_Crapo,Bob_Corker,John_Barrasso,Michael_Enzi,Thomas_Coburn,Sheldon_Whitehouse,Jeanne_Shaheen,Martin_Heinrich,Daniel_Coats,Charles_Schumer,Richard_Durbin,Roy_Blunt,Mark_Warner,James_Risch,Tim_Johnson,Alan_Franken,Mark_Begich,Brian_Schatz,Deb_Fischer,Kirsten_Gillibrand,Tammy_Baldwin,John_Walsh,Mark_Kirk,Dean_Heller,Jeff_Flake,Thad_Cochran,Mike_Johanns,Robert_Portman,Edward_Markey,Cory_Booker,Roger_Wicker,Benjamin_Cardin,Tom_Udall,Mike_Lee,Ted_Cruz,Amy_Klobuchar,Pat_Roberts,Patrick_Leahy,Orrin_Hatch,Charles_Grassley,Ron_Wyden,Debbie_Stabenow,Dianne_Feinstein,John_Isakson,Barbara_Boxer,Chris_Coons,John_McCain,Lisa_Murkowski,John_Hoeven,Jon_Tester,Maria_Cantwell,Heidi_Heitkamp,Marco_Rubio,Barbara_Mikulski,Angus_King,Mazie_Hirono,John_Reed,Tim_Scott,Bill_Nelson,Richard_Blumenthal,Joe_Donnelly,Elizabeth_Warren,Timothy_Kaine,John_Thune,Sherrod_Brown,Michael_Bennet,Richard_Shelby,Lamar_Alexander,Lindsey_Graham,Jeff_Merkley,Christopher_Murphy,Kelly_Ayotte,Joe_Manchin,Patrick_Toomey,Robert_MenÌ.ndez,Ron_Johnson,Rand_Paul
Mike_Johanns,0.16794074171173934,0.10739090544607977,0.1088555901444721,0.20643918611269285,0.30835532098115292,0.15407213169948641,0.063394019747319952,0.22721260135601828,0.17371399694989509,0.14482065565367586,0.12194063314667769,0.066971995682633456,0.13160050437303206,0.17872215848736794,0.20143735789871298,0.23467150325553465,0.30576888945659009,0.16121918343299901,0.21071177252167561,0.20376949860764948,0.091242844343859431,0.40509989723671613,0.21483460254669984,0.16381636464391547,0.25756482532132741,0.17249235595692636,0.15639296741154873,0.16974669697951794,0.051118347958800991,0.14650011073539904,0.20561049073696358,0.13011458812472054,0.23252831843022903,0.26334225985278958,0.10985122342877951,0.14592344749583264,0.27758486031130603,0.21487309954599942,0.21348701497839018,0.30672685569836111,0.090620876026174413,0.19635826324490124,0.2127841022649205,0.086652650821549049,0.13534873606975972,0.17273631063880757,0.14141879440827732,0.3224775423404358,0.30780975178536429,0.14826036653975005,1.0,0.1382777279459052,0.086602756179170015,0.077378684115826379,0.18135509926530435,0.11291447110132657,0.11433266889859173,0.034676441440031791,0.15170865933495581,0.13573376520485103,0.29183293845947023,0.084759478468659832,0.18950712470645059,0.1447677474367749,0.066339988215670331,0.12774286561243164,0.13433379954489322,0.15539429275451477,0.15711139987312706,0.18098261498686918,0.17805553775807947,0.20345088104820541,0.207047817616139,0.07374805107964022,0.14316574198474374,0.032674473749650379,0.15204975401959553,0.093348101198369449,0.26275430963176571,0.14711023393897316,0.26691047036213722,0.1694727738034385,0.23407021108579029,0.11790365701252725,0.17793616147710911,0.072562598528772448,0.13831806864757412,0.19048255294088801,0.077535663612630534,0.13269927557928618,0.070227217921259522,0.19436074609480636,0.20737029637487681,0.071196069792406558,0.054935160032981045,0.15891713029090671,0.17416871007624968,0.25647578166726204,0.15552703978855198,0.028529259628702786,0.0082324412466570074
Robert_Portman,0.30468825560525081,0.14864069840132088,0.044495820583374091,0.33890627781154736,0.22071839465050913,0.15510742038728853,0.029982884142246591,0.27557388927389281,0.3274517512220998,0.3094792297614688,0.078964317281970287,0.075568101984981095,0.14865535229159743,0.1643488594032706,0.29906821438296727,0.1796665414109706,0.20157075899509236,0.085748944613021072,0.15908119776343155,0.20196267881864549,0.22115072320255447,0.22606521718810191,0.1154940674696443,0.28186466750012196,0.27811789431369927,0.25115406626941827,0.32367100480281175,0.39112874731666691,0.17163776595982971,0.16577487765001275,0.24614239326979892,0.25885112901075713,0.2955651430752293,0.15491638908523087,0.24945728925116573,0.16703765433176887,0.34464799985493444,0.26531696860983589,0.14217196960884859,0.17253809748284088,0.22586627367690615,0.1651187477630266,0.23224899111657726,0.12718650008073229,0.095081503078664587,0.21553978330447243,0.38291659145941437,0.24203463954530746,0.16600445665509711,0.26951501585550819,0.1382777279459052,1.0000000000000002,0.12868252485308307,0.17226533118908094,0.21762957532405314,0.17092717747257091,0.19024885471678232,0.28594789006640542,0.22171391720565603,0.10314150086996965,0.26061419062126912,0.10698129989933625,0.29745455089339501,0.4424349246493462,0.094352989138250187,0.08099250383715062,0.2258546410234612,0.38553345286743801,0.19714730545874115,0.15708731500920647,0.13757223045228917,0.38594409906045235,0.43538773215066362,0.20247762426110272,0.13270123407458101,0.17637229882781558,0.34036328190138398,0.13893716100853859,0.21459160518904774,0.23136427695932538,0.13703468723753942,0.42559516604678949,0.23414603159075198,0.13240222633283283,0.1524605796886086,0.17921141824260145,0.28728998215391055,0.38902444856623841,0.24528203418714156,0.32455606816669413,0.086806333406276526,0.31925881983392168,0.13714256982904749,0.14754629795741514,0.20418679570662057,0.22965128683133107,0.16540541028117983,0.39051613460901224,0.17299983633657345,0.10192319331443933,0.027265133265518715
Edward_Markey,0.074251411324558703,0.18974516679410414,0.075093622253926573,0.062020918959596383,0.18346169120853262,0.10590417889384507,0.12400364587205959,0.076250487993588356,0.065677551748442475,0.14532678705221025,0.089666915871932984,0.23605086019290211,0.2485543661191425,0.16334391324180109,0.099034994517304464,0.22440586901719417,0.084845350471350223,0.21362197464373456,0.24440691648182122,0.070248660164186516,0.14481900414566951,0.15523350126164059,0.21895017202710476,0.075731754628455383,0.12344951841976548,0.073686023032059733,0.092733132484499881,0.10808700844575259,0.049918032045723981,0.24909837206623209,0.19362845782470428,0.25672833856871469,0.088036968097048085,0.20813467489471149,0.18286580463916968,0.087954894816452134,0.23919272485985132,0.086849222113437707,0.23749663079555539,0.2231330407527834,0.15573166470558975,0.31118581142927648,0.099898569501268852,0.3040795468424824,0.21395698253449846,0.18904226797264079,0.22182274608214203,0.075194687130863302,0.043372590852294723,0.085220791136560115,0.086602756179170015,0.12868252485308307,1.0,0.40062167988019082,0.096534195199077466,0.26797908368800505,0.21162976167611924,0.074270542834861786,0.041824198860609951,0.16976220342030213,0.13159867088425747,0.26089457021408302,0.07769122445117449,0.16720658182399561,0.28332036797502758,0.26860171286431611,0.20974288006637232,0.11873167186339195,0.19558610976350121,0.30083345549364315,0.076694502793431818,0.16100067514032257,0.099419917336584618,0.22134108433316457,0.2170214782202855,0.19594203673981114,0.099531005062976075,0.3028854401258767,0.12019668137501061,0.27119076438563106,0.23293904012409539,0.082131605601360569,0.25425178362003242,0.23667250614559165,0.15572987409394035,0.34058370503651159,0.17924737542074698,0.10267976918485,0.28466749454359153,0.18720033356619725,0.027081023871005971,0.13561004559145284,0.11193904757509243,0.25065142219646741,0.30829665006400275,0.10824608052623297,0.12655545991587491,0.14061493831309169,0.29430343228514877,0.030305670551435848,0.0
Cory_Booker,0.19268529723500183,0.16640815533321307,0.026831826541562909,0.063139522408611426,0.23354695543458348,0.11049570911591788,0.28001919310864354,0.057153873714148817,0.0916296893757651,0.078102625856618424,0.22678168381503228,0.30128629402703799,0.26801617042941261,0.13966634516725907,0.16437547712642808,0.14791235046600648,0.082766530029266372,0.25528895151585662,0.15422763462461908,0.11892076038195187,0.2358409983934856,0.20560778879760444,0.19727682940916191,0.08871583722407006,0.1194809179847468,0.1009013603668184,0.1501407572253789,0.15108148145364564,0.0556601505635268,0.25190318639719855,0.24293608861342586,0.34196540716899149,0.091837112040139557,0.23850767645152904,0.24260761803957576,0.11614903799587761,0.34775955142833093,0.085438311549613122,0.19936103388766768,0.2519207236180554,0.20472891425567497,0.32994018895213695,0.077222158302409305,0.26454675326130173,0.27823171387415657,0.25307854493548165,0.17982091743826745,0.10807645381856235,0.072636077116082109,0.067996319611499323,0.077378684115826379,0.17226533118908094,0.40062167988019082,1.0,0.093752376049108355,0.38878192031296255,0.19749909238004548,0.059552176866276563,0.025431241059414078,0.13606285048656597,0.13937005270411151,0.3395183342373278,0.084636935867170471,0.16032856200526902,0.19512705073664938,0.25114525953298161,0.28042619199583863,0.15406932828958353,0.21937042709387233,0.34644338130218677,0.059256637836253012,0.11026104116420088,0.092295228127215134,0.27447164991444462,0.36440573783595998,0.16634957952335561,0.081610925849490368,0.2715522112159392,0.25779220393628521,0.39336544750007818,0.28591708116739489,0.13736307762510058,0.24130519377459836,0.24955138758334172,0.12812323299542583,0.32979922742352286,0.27586260295275711,0.13874532542053486,0.29941585891468736,0.26161066331172544,0.020151450446085573,0.13946445543672714,0.14741108982593931,0.27243365236845452,0.34275118075295896,0.10971145144554262,0.15707734425229347,0.11532971774794987,0.41525762148754564,0.063841912421504832,0.018528249483899639
Roger_Wicker,0.40015217139373771,0.21922546702978474,0.090572348211034548,0.28375450287694437,0.24437845734890074,0.30246401110208587,0.093991464090571908,0.28426597812988252,0.24740515106723893,0.26157505854989527,0.15505714958798855,0.16261016967158559,0.16907934033955352,0.24253751108895993,0.28755610736349391,0.21711728998290447,0.34931523777529749,0.18357701505515811,0.13780294408089044,0.27209866356550694,0.12789755842061235,0.19346970632605198,0.15910421729661151,0.31747130862619133,0.30817176136030078,0.28435951380403135,0.25764825250593026,0.36577150700170691,0.2827346864291489,0.19930064608118281,0.19767173910697688,0.23647967106911583,0.38403785511646782,0.16337989601587499,0.20792199874083006,0.23487519692134795,0.17330036370847846,0.32303970419375738,0.31965972560845735,0.20520436128733321,0.13853542235566541,0.21790777936210093,0.26943498214556039,0.20321806611485838,0.29087439003977344,0.24590204243282199,0.22748977772660017,0.14634566154386019,0.18965609784123671,0.41061556517085318,0.18135509926530435,0.21762957532405314,0.096534195199077466,0.093752376049108355,1.0,0.15650472098829238,0.23663327876603613,0.16887488492804859,0.21995091524602539,0.15763146668231709,0.34027317796755918,0.10250182906917871,0.21121525290788423,0.28599039778347901,0.10741100433300255,0.20282918519115145,0.24430669184393383,0.17679963171378765,0.13106424542277129,0.17894398548008517,0.26387732031877897,0.22067378009127503,0.30272553998735008,0.16597775125115199,0.19255236703971845,0.20744671204615817,0.1926297923990048,0.12593584469595542,0.21888184302152802,0.24035040329122737,0.22890407647657296,0.2334314770310878,0.18562499879838201,0.12637594226243443,0.17369865206659008,0.15897060935203677,0.31031184829377734,0.30592638883953382,0.12221867758282923,0.20980152490304804,0.093731011962081667,0.29721972986206024,0.2513531221375187,0.1083376257206885,0.19009181148244214,0.34641358497228492,0.39647256157634336,0.29255989072184385,0.15103080987136519,0.13832842950494761,0.11214842271193037
Benjamin_Cardin,0.20127440432361898,0.25423847543990108,0.012182031467415588,0.1387918193693426,0.24072625893385302,0.31530442978835826,0.1665008086913361,0.13333535005798691,0.27723094966928807,0.22705783097365817,0.18953980768493095,0.28414070448977802,0.16399245026841203,0.28163396306582977,0.29092658293974405,0.36495503923477712,0.1777800730157123,0.34125762184188713,0.252463294734109,0.24767645802728078,0.38632223886902706,0.24210644953829896,0.23640802063160304,0.22615096366453691,0.26179326808820647,0.3030240625895233,0.36083727230412022,0.24101143642514211,0.089879703939375943,0.28553309212051436,0.34038070419794919,0.20481664701923219,0.29802403862860816,0.23174907975096204,0.37515722734510859,0.31684513316116303,0.32183858035155621,0.28398807184315422,0.29602762635034252,0.28649727979077144,0.31419778697557388,0.27771188600096697,0.15075571329924509,0.32313879194526818,0.27794619702869272,0.2499027358439726,0.26871307231993891,0.20639736487989757,0.22209927524742501,0.2137535797532254,0.11291447110132657,0.17092717747257091,0.26797908368800505,0.38878192031296255,0.15650472098829238,1.0,0.18039732591713675,0.0078665059403811854,0.14125210029538116,0.15839334643922975,0.22710149118103606,0.2830555441689756,0.16683116673184251,0.086118644335976602,0.32960784317226577,0.28395595980106991,0.20682558707613574,0.22610042076545445,0.15154139414391643,0.38591106637182593,0.1559236071316954,0.25325048932587269,0.18318860890322042,0.21112499361084713,0.25592276757106858,0.24738577891262015,0.32349471173077204,0.25790468532496469,0.34513574881942288,0.42433252827156043,0.39497424488752675,0.22552314831538911,0.22371796266686528,0.28373087688331977,0.094747784962759818,0.34391880217645343,0.30525438713982278,0.14645270430937063,0.26081602894780187,0.3598286976233438,0.054597646600472949,0.2464012459641497,0.17505373898282584,0.31186116599926472,0.4142676055166965,0.10386912066129383,0.27331511721109991,0.19180815707990828,0.27466643518938216,0.10457882637678251,0.015932093595384944
Tom_Udall,0.17742977521380365,0.12029194528081,0.13054868847993395,0.13097349255818014,0.27072024791283578,0.19112355140381587,0.22383509634365795,0.12080663277595471,0.11053688423591834,0.1969753676488526,0.14080406389843758,0.18629173404532318,0.21473590594583603,0.16862205901117289,0.16441493674455065,0.22417673086459922,0.1533207978762321,0.3001617809248871,0.22351773982890744,0.052945495438469159,0.2244706659812401,0.26144195391380509,0.16985538179089066,0.12980977753581602,0.17599980345233091,0.074103671686231332,0.21810753383918757,0.15064591597427612,0.24720936165985163,0.23512799907631199,0.22861794199027641,0.299194523659988,0.070853317676288774,0.1790427824801154,0.19733140533321913,0.11430684981593608,0.22063990432618208,0.14030912975526777,0.22797630980728667,0.17627926680756145,0.29028824057681213,0.19866707385027715,0.13981351898362582,0.25476961165633749,0.21060601414358027,0.1839959253806347,0.18878725987577827,0.088790639637915558,0.14692870492536758,0.15465312326539493,0.11433266889859173,0.19024885471678232,0.21162976167611924,0.19749909238004548,0.23663327876603613,0.18039732591713675,0.99999999999999989,0.13130208936112842,0.12045330944410182,0.21387167147273112,0.2019159572966317,0.16054228720157404,0.10398291977971807,0.28827619641262392,0.21118211910530582,0.19649735990170702,0.13782798434006838,0.28228291443499254,0.15797572155266271,0.17667758107244869,0.15417357566823675,0.21723484944203553,0.14077740187903309,0.15215845270205808,0.2134010227435037,0.24425215117290744,0.09280998463872292,0.23803246282585266,0.27324431170825592,0.24482954319084915,0.23048738185245976,0.13821343561744825,0.12434186675800019,0.12813919639748039,0.24995659710172713,0.26909067292570088,0.27765645782259585,0.16242176758203086,0.28220985840779222,0.22895323972005066,0.054108926543300462,0.17451704362493647,0.096515965819663818,0.20888668270768906,0.24812441713185107,0.18609932277308827,0.1848781580045803,0.13825474810229355,0.18098813074826858,0.17116190437311574,0.066827974228748865
Mike_Lee,0.18959286404421394,0.011948484425073902,0.054075575394039843,0.61705701591365847,0.1130052079665731,0.079690242060323269,0.0,0.23775579182064777,0.084812464657521125,0.22598601657044992,0.013702150871090724,0.0,0.080226068753773361,0.033900418332710958,0.12266485318534359,0.11519534670504472,0.12834172644656894,0.095085807283150525,0.060363248296049998,0.051595652164162731,0.027701906017563949,0.26124415042561699,0.079775127703668458,0.043994685950161205,0.21269137490647694,0.23874190796621098,0.037271281657355271,0.36511482826686203,0.32309067651079015,0.10675655252457861,0.16284512384510974,0.2760432448614567,0.20111572440923065,0.058693657906712215,0.19648448848825084,0.043661403629404516,0.12308516129198366,0.11489601116014025,0.14412236513234067,0.030293623912638568,0.084170204572166507,0.11621270703586961,0.25567556842091821,0.11532446350380832,0.03594271581632591,0.23034049984911287,0.21254244166686198,0.10915780788518537,0.18027403482992599,0.17710633345890991,0.034676441440031791,0.28594789006640542,0.074270542834861786,0.059552176866276563,0.16887488492804859,0.0078665059403811854,0.13130208936112842,1.0,0.21434043854022833,0.20081935923127869,0.2407315568098698,0.020866884835874178,0.14318737924973646,0.40892696354026947,0.012897740231731514,0.1211838596146817,0.057721189538201267,0.17098514195292203,0.087638422785751291,0.06570889498670951,0.255537137306731,0.19419235150509817,0.44129721998910409,0.057022139061764121,0.2108058482981825,0.11012173708616257,0.075568587896738482,0.010754800371526652,0.084723048042313898,0.1517869836220318,0.014722548161731686,0.34632679059889226,0.12122956339688906,0.016826397490861789,0.083128490316358938,0.074919821847127643,0.20803127087457618,0.37282224484039517,0.042659946132611704,0.2815649349000825,0.064262913003970135,0.27323408576036834,0.18209783973243843,0.10343191338120339,0.08702167239310632,0.11596976933385894,0.069320791425400596,0.16981755803573029,0.18910174332179719,0.10748294750472875,0.31219793229324633
Ted_Cruz,0.09280770150139861,0.042942592030578597,0.069342368119438058,0.23778897560532652,0.11619973037647702,0.097091579640890324,0.063456310227612001,0.074608214460314182,0.14238233154545732,0.16274489369513845,0.050131833158561956,0.065613620084871482,0.10414558004969621,0.12751716794487122,0.19009561573856693,0.19423566900711153,0.12201744489709809,0.1106897349043775,0.064369473102848684,0.19126538693737871,0.16780637689230837,0.13517393412102097,0.041998648139164096,0.13490807190188436,0.22188315971906492,0.20165220164809339,0.084368829383173471,0.16295211574289103,0.2621550176059626,0.11804930285270721,0.089909209453414185,0.12075363124211314,0.26024683773728841,0.047189945019154411,0.11977908501354073,0.053794626378542376,0.028196141130681807,0.13371057553826193,0.16518965028201904,0.16430420798409817,0.054375502830787625,0.07780428873964218,0.17154069420171481,0.10189904536818484,0.090214213663601051,0.09749515386413532,0.17088197509868741,0.05451954957671945,0.20412349320371392,0.21957851869442946,0.15170865933495581,0.22171391720565603,0.041824198860609951,0.025431241059414078,0.21995091524602539,0.14125210029538116,0.12045330944410182,0.21434043854022833,1.0,0.14404141065090359,0.29825433550113944,0.058688451589579027,0.10123577125156802,0.26176255136748616,0.092468179694383146,0.1078123825138273,0.036547862066261816,0.11112483593514355,0.069746120554683877,0.076275060129840755,0.26208851706993375,0.11462733224124666,0.17816468322621626,0.035255746271028565,0.11232156204277877,0.016928845581413943,0.27359985114566021,0.063499573515553132,0.090535164149636915,0.11816410691697365,0.074617069596353058,0.12941013886437513,0.053656523950989077,0.077485099243765454,0.038635244697845295,0.14603327401117883,0.18285701677767663,0.11472702590419426,0.080027004386759248,0.1134218045224068,0.086786833864087365,0.18208921806190925,0.14641557487277979,0.097331022962378055,0.063900022411707003,0.10067627565891435,0.10173113753742324,0.13047718554908094,0.083593712359728234,0.14343321538258313,0.19233547565260078
Amy_Klobuchar,0.10776496220860921,0.17294718876521531,0.049384499068383603,0.17724576179019946,0.14720577389609457,0.13845339111465815,0.07712654338394942,0.096394429646766588,0.089150052298917815,0.084682707968276372,0.074528449576548805,0.16213505943617212,0.15718171563387329,0.13061362609753591,0.19973841307215945,0.22437014311311188,0.14387137275064077,0.13168578929258212,0.1407378327521347,0.10525963294382112,0.15536564198967517,0.23529533074389974,0.13376356580416071,0.0773061885326084,0.26731579891636215,0.16770196882913579,0.12717566343828957,0.14022773533514821,0.26973562045070776,0.2377022718564773,0.22400415544420016,0.29326060744438365,0.10646839167423083,0.21674881473982111,0.23704470431831692,0.10867596174096783,0.11409246627554215,0.12724100951980799,0.239290617880629,0.2527788350287814,0.18104529707501826,0.20442229382531574,0.14987504310636046,0.17660424724196622,0.15267432144321447,0.20476413181657382,0.13951077218723773,0.0986756888870709,0.098197705319604811,0.19132945573483007,0.13573376520485103,0.10314150086996965,0.16976220342030213,0.13606285048656597,0.15763146668231709,0.15839334643922975,0.21387167147273112,0.20081935923127869,0.14404141065090359,1.0,0.23734151975895879,0.16375430610455344,0.07069365126177074,0.20519141995324974,0.22465232944254621,0.27740628971580983,0.18471333287644365,0.17595459714961093,0.19692297827176963,0.092272191987983199,0.11636003817323726,0.14032603642320751,0.19951778046408575,0.12265094707830304,0.2894043853171353,0.10902855205434914,0.093485418877638837,0.13757649580881814,0.17697122814640076,0.18135633671900164,0.22510736680644983,0.15551449824357533,0.12562313801653624,0.16136119254219139,0.1727650138222615,0.17712058277262888,0.14304913837407729,0.087042058814968626,0.18352443839232968,0.18801931200863398,0.071072560879848923,0.19801028914057073,0.1416385555985451,0.1747259023975356,0.12445334312576273,0.15422225152186675,0.15480636151709248,0.10616571298423894,0.24621372227514238,0.092189298204304548,0.1434833005151197
Pat_Roberts,0.33636098471757581,0.20533566168688699,0.062104844696671324,0.40136309245542079,0.267784327086799,0.27095167126511632,0.078405883478139704,0.3437756742623479,0.41552773126225917,0.2705384039794021,0.18941789029041012,0.073079966339251068,0.27083706598890189,0.3353295729215271,0.33938259220460976,0.25684356153674848,0.27478512640885722,0.30634511781899776,0.21950755312689685,0.34462942374295435,0.12259265892648807,0.32227240817491354,0.24781088165039622,0.35602157452883854,0.48412552863903735,0.46726743294179607,0.37505766291928611,0.42737902589792065,0.31615592426480266,0.24165122569626574,0.24279642797447143,0.31147621036028705,0.51970171748184835,0.1484202612731037,0.31630960460343327,0.22516119533874113,0.30463302712822515,0.4127447675391811,0.32002777463346455,0.25788186772316291,0.14635846572448219,0.24975371516607026,0.3677027166743625,0.16061593745360148,0.18441988078189109,0.3069048353505075,0.34013699712486223,0.19987787623871167,0.24537465312749318,0.44122565618950338,0.29183293845947023,0.26061419062126912,0.13159867088425747,0.13937005270411151,0.34027317796755918,0.22710149118103606,0.2019159572966317,0.2407315568098698,0.29825433550113944,0.23734151975895879,1.0000000000000002,0.084543661416065063,0.29212992374242686,0.25725958911836178,0.13378109985891773,0.26694670791492148,0.17582348014497029,0.29473462986331644,0.13944701751584498,0.19399470225229287,0.36718283738668411,0.29327370206011771,0.40822129483844938,0.16087981796546491,0.25901557951428034,0.11519001198211531,0.24564024935254813,0.13705422126059474,0.27627689545784384,0.27365692112548379,0.25088709247779095,0.29395102585068966,0.20620686976722369,0.16369642210491953,0.09742941864563992,0.13746510597533945,0.25753393822964055,0.26073641640284539,0.14895958619318683,0.26595099088802954,0.10245691336581941,0.4602091757131519,0.29774473712743899,0.12152277801237932,0.13621076777132524,0.29004623085560755,0.31100350872023919,0.2770315913214767,0.15935901334620217,0.20257501112303733,0.16731143196494591
Patrick_Leahy,0.16211460820161971,0.16425004391492548,0.034975981955804869,0.049093022402156294,0.1139700351384878,0.090081887354814594,0.25349094268942152,0.012920374341729324,0.006023622637886028,0.065514939042457421,0.28536159107513281,0.37564309904273929,0.16073265323521069,0.053202358067128142,0.045150910732790539,0.12677197542158036,0.10784627592694096,0.14368247798833367,0.12020548417806454,0.061340044054651099,0.2910199055541447,0.19187032000665039,0.15938594525468364,0.063920392913741075,0.15037635601595056,0.011247879604363464,0.097530988315563727,0.086761736722798855,0.13697359490122207,0.21353931032428242,0.18922463781006815,0.18494431246859933,0.032242285403923043,0.15575642835404224,0.19687836039388618,0.056800653756522212,0.095237078781652884,0.041480139791152171,0.31835351027064118,0.18942029093340063,0.060938034698160393,0.082629831349681826,0.038168454144053454,0.11661806190168034,0.2984628878101443,0.042638453287664024,0.17724813731910338,0.062436636245222332,0.02243250544903963,0.089175241345464951,0.084759478468659832,0.10698129989933625,0.26089457021408302,0.3395183342373278,0.10250182906917871,0.2830555441689756,0.16054228720157404,0.020866884835874178,0.058688451589579027,0.16375430610455344,0.084543661416065063,1.0,0.030332143563325253,0.1032277571427439,0.24243150215057097,0.21327081971317474,0.16386060332836805,0.098863727372469068,0.18085727208997737,0.19036500324552319,0.047168563517272277,0.092643322367110814,0.048546791973967607,0.079103740214321094,0.20522607265045179,0.063020664673244742,0.06179722022690981,0.19489822527847733,0.1133986582031894,0.18490736810984654,0.25334901910069196,0.052934788416617473,0.050686855688794274,0.22274549886107309,0.14296802860220525,0.28119191654610631,0.15046449785497207,0.021863343760944676,0.23985965128242426,0.18178089888879723,0.021714998927445106,0.07285527286042992,0.038681863763669444,0.32905657458659854,0.20266947221007436,0.05170273346931531,0.063286004873296164,0.037654046356778159,0.29592931304909287,0.088133559205071488,1.0875396374232515e-05
Orrin_Hatch,0.28125523138517172,0.17445473272997036,0.062184918492559249,0.31876176380901922,0.18573285167451303,0.23473597027959037,0.027685003158046784,0.28962588178503212,0.36222611141930172,0.25658303810603689,0.14059635588763575,0.017364495617667397,0.17093950110365386,0.31101726309336342,0.23813988933313257,0.18628833598870598,0.22409359440872401,0.13848192866693054,0.14748803416723166,0.25202133153447637,0.083008031076637012,0.21359316628873815,0.1729657018145172,0.36643992592387375,0.30759650097556945,0.35480234064970873,0.31110770421217593,0.43231382154227738,0.055484324916570626,0.20827504976148381,0.21520642348475338,0.16010981139466962,0.43547323247734671,0.15086918996880816,0.24564621413962939,0.1453405789256198,0.31352620886588678,0.36936400274755954,0.16473125663554411,0.19662314350419563,0.11312593306345264,0.15080190843286445,0.25130827807945444,0.13167249141755044,0.11505081920676996,0.19006855237970355,0.19133999321707862,0.19123574509070529,0.19132548385941062,0.25893607086088666,0.18950712470645059,0.29745455089339501,0.07769122445117449,0.084636935867170471,0.21121525290788423,0.16683116673184251,0.10398291977971807,0.14318737924973646,0.10123577125156802,0.07069365126177074,0.29212992374242686,0.030332143563325253,0.99999999999999989,0.23489194785751732,0.045752287116750279,0.10873612950446732,0.19957395306042913,0.1447876393766695,0.14995822950401805,0.16468778863353195,0.25665184628146387,0.32034618785672675,0.31832605686790882,0.21624062081571949,0.081092908508155426,0.12182609763460006,0.22536129972505725,0.10761515685248446,0.22365410813935171,0.20537593399623955,0.19554337863903948,0.2842711788918908,0.22871623087827375,0.21438555797043612,0.056156764367125911,0.15323281123520083,0.20652658661397572,0.26981398582669514,0.11824230208993303,0.2701594020416771,0.081344317096218921,0.31192773173298605,0.22239117928771823,0.058159927156111513,0.14211196334511489,0.24444602730767029,0.23420021060576623,0.27165421501139297,0.096060194338867144,0.034170657318818298,0.24419287543312573
Charles_Grassley,0.39344931059366683,0.083225543324162432,0.075064727298572276,0.39730206836226323,0.22191007952784814,0.11725057582087395,0.057000937665400819,0.23709897145469527,0.13358898403199115,0.27305074206300528,0.12329293929267759,0.10775821660000973,0.36629018863007057,0.15893713144763344,0.27760636533337713,0.11312291098162808,0.18658936563090678,0.097290360410821508,0.10374757575098958,0.086661408533195594,0.13344428573452838,0.32311446257078624,0.065310536209030712,0.20078609983364659,0.23938783054024304,0.2200226263402123,0.17924547230201637,0.31046907314666283,0.41707865447627679,0.27442634768903496,0.21917626450656347,0.28326765985449565,0.17333397101137538,0.14024731036056537,0.23103966289607214,0.10877111664666483,0.23158624494283053,0.19903908837047324,0.20923256503918641,0.15424908218609579,0.151526346951107,0.12560512251268086,0.27560938845770433,0.17129143820687065,0.085658395680045629,0.20788595167761037,0.23316466058243668,0.18088223733701558,0.14090385085281221,0.28050432244916201,0.1447677474367749,0.4424349246493462,0.16720658182399561,0.16032856200526902,0.28599039778347901,0.086118644335976602,0.28827619641262392,0.40892696354026947,0.26176255136748616,0.20519141995324974,0.25725958911836178,0.1032277571427439,0.23489194785751732,0.99999999999999989,0.1644545560757058,0.24637569876383991,0.26487470003735414,0.2759325178852875,0.11336542353717916,0.14644891812565464,0.18879683404258174,0.23873843750473045,0.33871975168656854,0.073551746973774645,0.24554021996049835,0.087370871850796505,0.10197296322437011,0.10448642894285698,0.24861123406226782,0.20774208950055817,0.1248831929969384,0.29384015329313873,0.25009868627312049,0.095987953603025034,0.32046209719341967,0.1183633476705328,0.26179391133369956,0.3120818332988089,0.1438439175384757,0.30264154495820517,0.13345432529102641,0.37221308859424906,0.21131453998914207,0.1428056264306099,0.22106941604058594,0.24035690460458692,0.17788663569173579,0.24737664086876254,0.25067113769367977,0.15933961531388063,0.1869455793789454
